xc_lcc,yc_lcc
-2653250.0,3517000.0
-2652250.0,3517000.0
-2651250.0,3517000.0
-2650250.0,3517000.0
-2649250.0,3517000.0
-2648250.0,3517000.0
-2647250.0,3517000.0
-2646250.0,3517000.0
-2854250.0,3516000.0
-2853250.0,3516000.0
-2852250.0,3516000.0
-2851250.0,3516000.0
-2836250.0,3516000.0
-2835250.0,3516000.0
-2834250.0,3516000.0
-2833250.0,3516000.0
-2832250.0,3516000.0
-2831250.0,3516000.0
-2830250.0,3516000.0
-2829250.0,3516000.0
-2828250.0,3516000.0
-2827250.0,3516000.0
-2826250.0,3516000.0
-2825250.0,3516000.0
-2824250.0,3516000.0
-2823250.0,3516000.0
-2822250.0,3516000.0
-2821250.0,3516000.0
-2820250.0,3516000.0
-2819250.0,3516000.0
-2818250.0,3516000.0
-2817250.0,3516000.0
-2816250.0,3516000.0
-2815250.0,3516000.0
-2814250.0,3516000.0
-2813250.0,3516000.0
-2812250.0,3516000.0
-2811250.0,3516000.0
-2810250.0,3516000.0
-2809250.0,3516000.0
-2808250.0,3516000.0
-2807250.0,3516000.0
-2806250.0,3516000.0
-2805250.0,3516000.0
-2804250.0,3516000.0
-2803250.0,3516000.0
-2802250.0,3516000.0
-2801250.0,3516000.0
-2800250.0,3516000.0
-2799250.0,3516000.0
-2798250.0,3516000.0
-2797250.0,3516000.0
-2796250.0,3516000.0
-2795250.0,3516000.0
-2794250.0,3516000.0
-2793250.0,3516000.0
-2792250.0,3516000.0
-2791250.0,3516000.0
-2790250.0,3516000.0
-2789250.0,3516000.0
-2788250.0,3516000.0
-2787250.0,3516000.0
-2786250.0,3516000.0
-2785250.0,3516000.0
-2784250.0,3516000.0
-2783250.0,3516000.0
-2782250.0,3516000.0
-2781250.0,3516000.0
-2780250.0,3516000.0
-2779250.0,3516000.0
-2778250.0,3516000.0
-2777250.0,3516000.0
-2776250.0,3516000.0
-2775250.0,3516000.0
-2774250.0,3516000.0
-2773250.0,3516000.0
-2772250.0,3516000.0
-2771250.0,3516000.0
-2770250.0,3516000.0
-2769250.0,3516000.0
-2768250.0,3516000.0
-2767250.0,3516000.0
-2766250.0,3516000.0
-2765250.0,3516000.0
-2764250.0,3516000.0
-2763250.0,3516000.0
-2762250.0,3516000.0
-2761250.0,3516000.0
-2760250.0,3516000.0
-2759250.0,3516000.0
-2758250.0,3516000.0
-2757250.0,3516000.0
-2756250.0,3516000.0
-2755250.0,3516000.0
-2754250.0,3516000.0
-2753250.0,3516000.0
-2752250.0,3516000.0
-2751250.0,3516000.0
-2750250.0,3516000.0
-2749250.0,3516000.0
-2748250.0,3516000.0
-2747250.0,3516000.0
-2746250.0,3516000.0
-2745250.0,3516000.0
-2744250.0,3516000.0
-2743250.0,3516000.0
-2742250.0,3516000.0
-2741250.0,3516000.0
-2740250.0,3516000.0
-2739250.0,3516000.0
-2738250.0,3516000.0
-2737250.0,3516000.0
-2736250.0,3516000.0
-2735250.0,3516000.0
-2734250.0,3516000.0
-2733250.0,3516000.0
-2732250.0,3516000.0
-2731250.0,3516000.0
-2730250.0,3516000.0
-2729250.0,3516000.0
-2728250.0,3516000.0
-2727250.0,3516000.0
-2726250.0,3516000.0
-2725250.0,3516000.0
-2724250.0,3516000.0
-2723250.0,3516000.0
-2722250.0,3516000.0
-2721250.0,3516000.0
-2720250.0,3516000.0
-2719250.0,3516000.0
-2718250.0,3516000.0
-2717250.0,3516000.0
-2716250.0,3516000.0
-2715250.0,3516000.0
-2714250.0,3516000.0
-2713250.0,3516000.0
-2712250.0,3516000.0
-2711250.0,3516000.0
-2710250.0,3516000.0
-2709250.0,3516000.0
-2708250.0,3516000.0
-2707250.0,3516000.0
-2706250.0,3516000.0
-2705250.0,3516000.0
-2704250.0,3516000.0
-2703250.0,3516000.0
-2702250.0,3516000.0
-2701250.0,3516000.0
-2700250.0,3516000.0
-2699250.0,3516000.0
-2698250.0,3516000.0
-2697250.0,3516000.0
-2696250.0,3516000.0
-2695250.0,3516000.0
-2694250.0,3516000.0
-2693250.0,3516000.0
-2692250.0,3516000.0
-2691250.0,3516000.0
-2690250.0,3516000.0
-2689250.0,3516000.0
-2688250.0,3516000.0
-2687250.0,3516000.0
-2686250.0,3516000.0
-2685250.0,3516000.0
-2684250.0,3516000.0
-2683250.0,3516000.0
-2682250.0,3516000.0
-2681250.0,3516000.0
-2680250.0,3516000.0
-2679250.0,3516000.0
-2678250.0,3516000.0
-2677250.0,3516000.0
-2676250.0,3516000.0
-2675250.0,3516000.0
-2674250.0,3516000.0
-2673250.0,3516000.0
-2672250.0,3516000.0
-2671250.0,3516000.0
-2670250.0,3516000.0
-2669250.0,3516000.0
-2668250.0,3516000.0
-2667250.0,3516000.0
-2666250.0,3516000.0
-2665250.0,3516000.0
-2664250.0,3516000.0
-2663250.0,3516000.0
-2662250.0,3516000.0
-2661250.0,3516000.0
-2660250.0,3516000.0
-2659250.0,3516000.0
-2658250.0,3516000.0
-2657250.0,3516000.0
-2656250.0,3516000.0
-2655250.0,3516000.0
-2654250.0,3516000.0
-2653250.0,3516000.0
-2652250.0,3516000.0
-2651250.0,3516000.0
-2650250.0,3516000.0
-2649250.0,3516000.0
-2648250.0,3516000.0
-2647250.0,3516000.0
-2836250.0,3515000.0
-2835250.0,3515000.0
-2834250.0,3515000.0
-2833250.0,3515000.0
-2832250.0,3515000.0
-2831250.0,3515000.0
-2830250.0,3515000.0
-2829250.0,3515000.0
-2828250.0,3515000.0
-2827250.0,3515000.0
-2826250.0,3515000.0
-2825250.0,3515000.0
-2824250.0,3515000.0
-2823250.0,3515000.0
-2822250.0,3515000.0
-2821250.0,3515000.0
-2820250.0,3515000.0
-2819250.0,3515000.0
-2818250.0,3515000.0
-2817250.0,3515000.0
-2816250.0,3515000.0
-2815250.0,3515000.0
-2814250.0,3515000.0
-2813250.0,3515000.0
-2812250.0,3515000.0
-2811250.0,3515000.0
-2810250.0,3515000.0
-2809250.0,3515000.0
-2808250.0,3515000.0
-2807250.0,3515000.0
-2806250.0,3515000.0
-2805250.0,3515000.0
-2804250.0,3515000.0
-2803250.0,3515000.0
-2802250.0,3515000.0
-2801250.0,3515000.0
-2800250.0,3515000.0
-2799250.0,3515000.0
-2798250.0,3515000.0
-2797250.0,3515000.0
-2796250.0,3515000.0
-2795250.0,3515000.0
-2794250.0,3515000.0
-2793250.0,3515000.0
-2792250.0,3515000.0
-2791250.0,3515000.0
-2790250.0,3515000.0
-2789250.0,3515000.0
-2788250.0,3515000.0
-2787250.0,3515000.0
-2786250.0,3515000.0
-2785250.0,3515000.0
-2784250.0,3515000.0
-2783250.0,3515000.0
-2782250.0,3515000.0
-2781250.0,3515000.0
-2780250.0,3515000.0
-2779250.0,3515000.0
-2778250.0,3515000.0
-2777250.0,3515000.0
-2776250.0,3515000.0
-2775250.0,3515000.0
-2774250.0,3515000.0
-2773250.0,3515000.0
-2772250.0,3515000.0
-2771250.0,3515000.0
-2770250.0,3515000.0
-2769250.0,3515000.0
-2768250.0,3515000.0
-2767250.0,3515000.0
-2766250.0,3515000.0
-2765250.0,3515000.0
-2764250.0,3515000.0
-2763250.0,3515000.0
-2762250.0,3515000.0
-2761250.0,3515000.0
-2760250.0,3515000.0
-2759250.0,3515000.0
-2758250.0,3515000.0
-2757250.0,3515000.0
-2756250.0,3515000.0
-2755250.0,3515000.0
-2754250.0,3515000.0
-2753250.0,3515000.0
-2752250.0,3515000.0
-2751250.0,3515000.0
-2750250.0,3515000.0
-2749250.0,3515000.0
-2748250.0,3515000.0
-2747250.0,3515000.0
-2746250.0,3515000.0
-2745250.0,3515000.0
-2744250.0,3515000.0
-2743250.0,3515000.0
-2742250.0,3515000.0
-2741250.0,3515000.0
-2740250.0,3515000.0
-2739250.0,3515000.0
-2738250.0,3515000.0
-2737250.0,3515000.0
-2736250.0,3515000.0
-2735250.0,3515000.0
-2734250.0,3515000.0
-2733250.0,3515000.0
-2732250.0,3515000.0
-2731250.0,3515000.0
-2730250.0,3515000.0
-2729250.0,3515000.0
-2728250.0,3515000.0
-2727250.0,3515000.0
-2726250.0,3515000.0
-2725250.0,3515000.0
-2724250.0,3515000.0
-2723250.0,3515000.0
-2722250.0,3515000.0
-2721250.0,3515000.0
-2720250.0,3515000.0
-2719250.0,3515000.0
-2718250.0,3515000.0
-2717250.0,3515000.0
-2716250.0,3515000.0
-2715250.0,3515000.0
-2714250.0,3515000.0
-2713250.0,3515000.0
-2712250.0,3515000.0
-2711250.0,3515000.0
-2710250.0,3515000.0
-2709250.0,3515000.0
-2708250.0,3515000.0
-2707250.0,3515000.0
-2706250.0,3515000.0
-2705250.0,3515000.0
-2704250.0,3515000.0
-2703250.0,3515000.0
-2702250.0,3515000.0
-2701250.0,3515000.0
-2700250.0,3515000.0
-2699250.0,3515000.0
-2698250.0,3515000.0
-2697250.0,3515000.0
-2696250.0,3515000.0
-2695250.0,3515000.0
-2694250.0,3515000.0
-2693250.0,3515000.0
-2692250.0,3515000.0
-2691250.0,3515000.0
-2690250.0,3515000.0
-2689250.0,3515000.0
-2688250.0,3515000.0
-2687250.0,3515000.0
-2686250.0,3515000.0
-2685250.0,3515000.0
-2684250.0,3515000.0
-2683250.0,3515000.0
-2682250.0,3515000.0
-2681250.0,3515000.0
-2680250.0,3515000.0
-2679250.0,3515000.0
-2678250.0,3515000.0
-2677250.0,3515000.0
-2676250.0,3515000.0
-2675250.0,3515000.0
-2674250.0,3515000.0
-2673250.0,3515000.0
-2672250.0,3515000.0
-2671250.0,3515000.0
-2670250.0,3515000.0
-2669250.0,3515000.0
-2668250.0,3515000.0
-2667250.0,3515000.0
-2666250.0,3515000.0
-2665250.0,3515000.0
-2664250.0,3515000.0
-2663250.0,3515000.0
-2662250.0,3515000.0
-2661250.0,3515000.0
-2660250.0,3515000.0
-2659250.0,3515000.0
-2658250.0,3515000.0
-2657250.0,3515000.0
-2656250.0,3515000.0
-2655250.0,3515000.0
-2654250.0,3515000.0
-2653250.0,3515000.0
-2652250.0,3515000.0
-2651250.0,3515000.0
-2650250.0,3515000.0
-2649250.0,3515000.0
-2648250.0,3515000.0
-2837250.0,3514000.0
-2836250.0,3514000.0
-2835250.0,3514000.0
-2834250.0,3514000.0
-2833250.0,3514000.0
-2832250.0,3514000.0
-2831250.0,3514000.0
-2830250.0,3514000.0
-2829250.0,3514000.0
-2828250.0,3514000.0
-2827250.0,3514000.0
-2826250.0,3514000.0
-2825250.0,3514000.0
-2824250.0,3514000.0
-2823250.0,3514000.0
-2822250.0,3514000.0
-2821250.0,3514000.0
-2820250.0,3514000.0
-2819250.0,3514000.0
-2818250.0,3514000.0
-2817250.0,3514000.0
-2816250.0,3514000.0
-2815250.0,3514000.0
-2814250.0,3514000.0
-2813250.0,3514000.0
-2812250.0,3514000.0
-2811250.0,3514000.0
-2810250.0,3514000.0
-2809250.0,3514000.0
-2808250.0,3514000.0
-2807250.0,3514000.0
-2806250.0,3514000.0
-2805250.0,3514000.0
-2804250.0,3514000.0
-2803250.0,3514000.0
-2802250.0,3514000.0
-2801250.0,3514000.0
-2800250.0,3514000.0
-2799250.0,3514000.0
-2798250.0,3514000.0
-2797250.0,3514000.0
-2796250.0,3514000.0
-2795250.0,3514000.0
-2794250.0,3514000.0
-2793250.0,3514000.0
-2792250.0,3514000.0
-2791250.0,3514000.0
-2790250.0,3514000.0
-2789250.0,3514000.0
-2788250.0,3514000.0
-2787250.0,3514000.0
-2786250.0,3514000.0
-2785250.0,3514000.0
-2784250.0,3514000.0
-2783250.0,3514000.0
-2782250.0,3514000.0
-2781250.0,3514000.0
-2780250.0,3514000.0
-2779250.0,3514000.0
-2778250.0,3514000.0
-2777250.0,3514000.0
-2776250.0,3514000.0
-2775250.0,3514000.0
-2774250.0,3514000.0
-2773250.0,3514000.0
-2772250.0,3514000.0
-2771250.0,3514000.0
-2770250.0,3514000.0
-2769250.0,3514000.0
-2768250.0,3514000.0
-2767250.0,3514000.0
-2766250.0,3514000.0
-2765250.0,3514000.0
-2764250.0,3514000.0
-2763250.0,3514000.0
-2762250.0,3514000.0
-2761250.0,3514000.0
-2760250.0,3514000.0
-2759250.0,3514000.0
-2758250.0,3514000.0
-2757250.0,3514000.0
-2756250.0,3514000.0
-2755250.0,3514000.0
-2754250.0,3514000.0
-2753250.0,3514000.0
-2752250.0,3514000.0
-2751250.0,3514000.0
-2750250.0,3514000.0
-2749250.0,3514000.0
-2748250.0,3514000.0
-2747250.0,3514000.0
-2746250.0,3514000.0
-2745250.0,3514000.0
-2744250.0,3514000.0
-2743250.0,3514000.0
-2742250.0,3514000.0
-2741250.0,3514000.0
-2740250.0,3514000.0
-2739250.0,3514000.0
-2738250.0,3514000.0
-2737250.0,3514000.0
-2736250.0,3514000.0
-2735250.0,3514000.0
-2734250.0,3514000.0
-2733250.0,3514000.0
-2732250.0,3514000.0
-2731250.0,3514000.0
-2730250.0,3514000.0
-2729250.0,3514000.0
-2728250.0,3514000.0
-2727250.0,3514000.0
-2726250.0,3514000.0
-2725250.0,3514000.0
-2724250.0,3514000.0
-2723250.0,3514000.0
-2722250.0,3514000.0
-2721250.0,3514000.0
-2720250.0,3514000.0
-2719250.0,3514000.0
-2718250.0,3514000.0
-2717250.0,3514000.0
-2716250.0,3514000.0
-2715250.0,3514000.0
-2714250.0,3514000.0
-2713250.0,3514000.0
-2712250.0,3514000.0
-2711250.0,3514000.0
-2710250.0,3514000.0
-2709250.0,3514000.0
-2708250.0,3514000.0
-2707250.0,3514000.0
-2706250.0,3514000.0
-2705250.0,3514000.0
-2704250.0,3514000.0
-2703250.0,3514000.0
-2702250.0,3514000.0
-2701250.0,3514000.0
-2700250.0,3514000.0
-2699250.0,3514000.0
-2698250.0,3514000.0
-2697250.0,3514000.0
-2696250.0,3514000.0
-2695250.0,3514000.0
-2694250.0,3514000.0
-2693250.0,3514000.0
-2692250.0,3514000.0
-2691250.0,3514000.0
-2690250.0,3514000.0
-2689250.0,3514000.0
-2688250.0,3514000.0
-2687250.0,3514000.0
-2686250.0,3514000.0
-2685250.0,3514000.0
-2684250.0,3514000.0
-2683250.0,3514000.0
-2682250.0,3514000.0
-2681250.0,3514000.0
-2680250.0,3514000.0
-2679250.0,3514000.0
-2678250.0,3514000.0
-2677250.0,3514000.0
-2676250.0,3514000.0
-2675250.0,3514000.0
-2674250.0,3514000.0
-2673250.0,3514000.0
-2672250.0,3514000.0
-2671250.0,3514000.0
-2670250.0,3514000.0
-2669250.0,3514000.0
-2668250.0,3514000.0
-2667250.0,3514000.0
-2666250.0,3514000.0
-2665250.0,3514000.0
-2664250.0,3514000.0
-2663250.0,3514000.0
-2662250.0,3514000.0
-2661250.0,3514000.0
-2660250.0,3514000.0
-2659250.0,3514000.0
-2658250.0,3514000.0
-2657250.0,3514000.0
-2656250.0,3514000.0
-2655250.0,3514000.0
-2654250.0,3514000.0
-2653250.0,3514000.0
-2652250.0,3514000.0
-2651250.0,3514000.0
-2650250.0,3514000.0
-2649250.0,3514000.0
-2838250.0,3513000.0
-2837250.0,3513000.0
-2836250.0,3513000.0
-2835250.0,3513000.0
-2834250.0,3513000.0
-2833250.0,3513000.0
-2832250.0,3513000.0
-2831250.0,3513000.0
-2830250.0,3513000.0
-2829250.0,3513000.0
-2828250.0,3513000.0
-2827250.0,3513000.0
-2826250.0,3513000.0
-2825250.0,3513000.0
-2824250.0,3513000.0
-2823250.0,3513000.0
-2822250.0,3513000.0
-2821250.0,3513000.0
-2820250.0,3513000.0
-2819250.0,3513000.0
-2818250.0,3513000.0
-2817250.0,3513000.0
-2816250.0,3513000.0
-2815250.0,3513000.0
-2814250.0,3513000.0
-2813250.0,3513000.0
-2812250.0,3513000.0
-2811250.0,3513000.0
-2810250.0,3513000.0
-2809250.0,3513000.0
-2808250.0,3513000.0
-2807250.0,3513000.0
-2806250.0,3513000.0
-2805250.0,3513000.0
-2804250.0,3513000.0
-2803250.0,3513000.0
-2802250.0,3513000.0
-2801250.0,3513000.0
-2800250.0,3513000.0
-2799250.0,3513000.0
-2798250.0,3513000.0
-2797250.0,3513000.0
-2796250.0,3513000.0
-2795250.0,3513000.0
-2794250.0,3513000.0
-2793250.0,3513000.0
-2792250.0,3513000.0
-2791250.0,3513000.0
-2790250.0,3513000.0
-2789250.0,3513000.0
-2788250.0,3513000.0
-2787250.0,3513000.0
-2786250.0,3513000.0
-2785250.0,3513000.0
-2784250.0,3513000.0
-2783250.0,3513000.0
-2782250.0,3513000.0
-2781250.0,3513000.0
-2780250.0,3513000.0
-2779250.0,3513000.0
-2778250.0,3513000.0
-2777250.0,3513000.0
-2776250.0,3513000.0
-2775250.0,3513000.0
-2774250.0,3513000.0
-2773250.0,3513000.0
-2772250.0,3513000.0
-2771250.0,3513000.0
-2770250.0,3513000.0
-2769250.0,3513000.0
-2768250.0,3513000.0
-2767250.0,3513000.0
-2766250.0,3513000.0
-2765250.0,3513000.0
-2764250.0,3513000.0
-2763250.0,3513000.0
-2762250.0,3513000.0
-2761250.0,3513000.0
-2760250.0,3513000.0
-2759250.0,3513000.0
-2758250.0,3513000.0
-2757250.0,3513000.0
-2756250.0,3513000.0
-2755250.0,3513000.0
-2754250.0,3513000.0
-2753250.0,3513000.0
-2752250.0,3513000.0
-2751250.0,3513000.0
-2750250.0,3513000.0
-2749250.0,3513000.0
-2748250.0,3513000.0
-2747250.0,3513000.0
-2746250.0,3513000.0
-2745250.0,3513000.0
-2744250.0,3513000.0
-2743250.0,3513000.0
-2742250.0,3513000.0
-2741250.0,3513000.0
-2740250.0,3513000.0
-2739250.0,3513000.0
-2738250.0,3513000.0
-2737250.0,3513000.0
-2736250.0,3513000.0
-2735250.0,3513000.0
-2734250.0,3513000.0
-2733250.0,3513000.0
-2732250.0,3513000.0
-2731250.0,3513000.0
-2730250.0,3513000.0
-2729250.0,3513000.0
-2728250.0,3513000.0
-2727250.0,3513000.0
-2726250.0,3513000.0
-2725250.0,3513000.0
-2724250.0,3513000.0
-2723250.0,3513000.0
-2722250.0,3513000.0
-2721250.0,3513000.0
-2720250.0,3513000.0
-2719250.0,3513000.0
-2718250.0,3513000.0
-2717250.0,3513000.0
-2716250.0,3513000.0
-2715250.0,3513000.0
-2714250.0,3513000.0
-2713250.0,3513000.0
-2712250.0,3513000.0
-2711250.0,3513000.0
-2710250.0,3513000.0
-2709250.0,3513000.0
-2708250.0,3513000.0
-2707250.0,3513000.0
-2706250.0,3513000.0
-2705250.0,3513000.0
-2704250.0,3513000.0
-2703250.0,3513000.0
-2702250.0,3513000.0
-2701250.0,3513000.0
-2700250.0,3513000.0
-2699250.0,3513000.0
-2698250.0,3513000.0
-2697250.0,3513000.0
-2696250.0,3513000.0
-2695250.0,3513000.0
-2694250.0,3513000.0
-2693250.0,3513000.0
-2692250.0,3513000.0
-2691250.0,3513000.0
-2690250.0,3513000.0
-2689250.0,3513000.0
-2688250.0,3513000.0
-2687250.0,3513000.0
-2686250.0,3513000.0
-2685250.0,3513000.0
-2684250.0,3513000.0
-2683250.0,3513000.0
-2682250.0,3513000.0
-2681250.0,3513000.0
-2680250.0,3513000.0
-2679250.0,3513000.0
-2678250.0,3513000.0
-2677250.0,3513000.0
-2676250.0,3513000.0
-2675250.0,3513000.0
-2674250.0,3513000.0
-2673250.0,3513000.0
-2672250.0,3513000.0
-2671250.0,3513000.0
-2670250.0,3513000.0
-2669250.0,3513000.0
-2668250.0,3513000.0
-2667250.0,3513000.0
-2666250.0,3513000.0
-2665250.0,3513000.0
-2664250.0,3513000.0
-2663250.0,3513000.0
-2662250.0,3513000.0
-2661250.0,3513000.0
-2660250.0,3513000.0
-2659250.0,3513000.0
-2658250.0,3513000.0
-2657250.0,3513000.0
-2656250.0,3513000.0
-2655250.0,3513000.0
-2654250.0,3513000.0
-2653250.0,3513000.0
-2652250.0,3513000.0
-2651250.0,3513000.0
-2650250.0,3513000.0
-2838250.0,3512000.0
-2837250.0,3512000.0
-2836250.0,3512000.0
-2835250.0,3512000.0
-2834250.0,3512000.0
-2833250.0,3512000.0
-2832250.0,3512000.0
-2831250.0,3512000.0
-2830250.0,3512000.0
-2829250.0,3512000.0
-2828250.0,3512000.0
-2827250.0,3512000.0
-2826250.0,3512000.0
-2825250.0,3512000.0
-2824250.0,3512000.0
-2823250.0,3512000.0
-2822250.0,3512000.0
-2821250.0,3512000.0
-2820250.0,3512000.0
-2819250.0,3512000.0
-2818250.0,3512000.0
-2817250.0,3512000.0
-2816250.0,3512000.0
-2815250.0,3512000.0
-2814250.0,3512000.0
-2813250.0,3512000.0
-2812250.0,3512000.0
-2811250.0,3512000.0
-2810250.0,3512000.0
-2809250.0,3512000.0
-2808250.0,3512000.0
-2807250.0,3512000.0
-2806250.0,3512000.0
-2805250.0,3512000.0
-2804250.0,3512000.0
-2803250.0,3512000.0
-2802250.0,3512000.0
-2801250.0,3512000.0
-2800250.0,3512000.0
-2799250.0,3512000.0
-2798250.0,3512000.0
-2797250.0,3512000.0
-2796250.0,3512000.0
-2795250.0,3512000.0
-2794250.0,3512000.0
-2793250.0,3512000.0
-2792250.0,3512000.0
-2791250.0,3512000.0
-2790250.0,3512000.0
-2789250.0,3512000.0
-2788250.0,3512000.0
-2787250.0,3512000.0
-2786250.0,3512000.0
-2785250.0,3512000.0
-2784250.0,3512000.0
-2783250.0,3512000.0
-2782250.0,3512000.0
-2781250.0,3512000.0
-2780250.0,3512000.0
-2779250.0,3512000.0
-2778250.0,3512000.0
-2777250.0,3512000.0
-2776250.0,3512000.0
-2775250.0,3512000.0
-2774250.0,3512000.0
-2773250.0,3512000.0
-2772250.0,3512000.0
-2771250.0,3512000.0
-2770250.0,3512000.0
-2769250.0,3512000.0
-2768250.0,3512000.0
-2767250.0,3512000.0
-2766250.0,3512000.0
-2765250.0,3512000.0
-2764250.0,3512000.0
-2763250.0,3512000.0
-2762250.0,3512000.0
-2761250.0,3512000.0
-2760250.0,3512000.0
-2759250.0,3512000.0
-2758250.0,3512000.0
-2757250.0,3512000.0
-2756250.0,3512000.0
-2755250.0,3512000.0
-2754250.0,3512000.0
-2753250.0,3512000.0
-2752250.0,3512000.0
-2751250.0,3512000.0
-2750250.0,3512000.0
-2749250.0,3512000.0
-2748250.0,3512000.0
-2747250.0,3512000.0
-2746250.0,3512000.0
-2745250.0,3512000.0
-2744250.0,3512000.0
-2743250.0,3512000.0
-2742250.0,3512000.0
-2741250.0,3512000.0
-2740250.0,3512000.0
-2739250.0,3512000.0
-2738250.0,3512000.0
-2737250.0,3512000.0
-2736250.0,3512000.0
-2735250.0,3512000.0
-2734250.0,3512000.0
-2733250.0,3512000.0
-2732250.0,3512000.0
-2731250.0,3512000.0
-2730250.0,3512000.0
-2729250.0,3512000.0
-2728250.0,3512000.0
-2727250.0,3512000.0
-2726250.0,3512000.0
-2725250.0,3512000.0
-2724250.0,3512000.0
-2723250.0,3512000.0
-2722250.0,3512000.0
-2721250.0,3512000.0
-2720250.0,3512000.0
-2719250.0,3512000.0
-2718250.0,3512000.0
-2717250.0,3512000.0
-2716250.0,3512000.0
-2715250.0,3512000.0
-2714250.0,3512000.0
-2713250.0,3512000.0
-2712250.0,3512000.0
-2711250.0,3512000.0
-2710250.0,3512000.0
-2709250.0,3512000.0
-2708250.0,3512000.0
-2707250.0,3512000.0
-2706250.0,3512000.0
-2705250.0,3512000.0
-2704250.0,3512000.0
-2703250.0,3512000.0
-2702250.0,3512000.0
-2701250.0,3512000.0
-2700250.0,3512000.0
-2699250.0,3512000.0
-2698250.0,3512000.0
-2697250.0,3512000.0
-2696250.0,3512000.0
-2695250.0,3512000.0
-2694250.0,3512000.0
-2693250.0,3512000.0
-2692250.0,3512000.0
-2691250.0,3512000.0
-2690250.0,3512000.0
-2689250.0,3512000.0
-2688250.0,3512000.0
-2687250.0,3512000.0
-2686250.0,3512000.0
-2685250.0,3512000.0
-2684250.0,3512000.0
-2683250.0,3512000.0
-2682250.0,3512000.0
-2681250.0,3512000.0
-2680250.0,3512000.0
-2679250.0,3512000.0
-2678250.0,3512000.0
-2677250.0,3512000.0
-2676250.0,3512000.0
-2675250.0,3512000.0
-2674250.0,3512000.0
-2673250.0,3512000.0
-2672250.0,3512000.0
-2671250.0,3512000.0
-2670250.0,3512000.0
-2669250.0,3512000.0
-2668250.0,3512000.0
-2667250.0,3512000.0
-2666250.0,3512000.0
-2665250.0,3512000.0
-2664250.0,3512000.0
-2663250.0,3512000.0
-2662250.0,3512000.0
-2661250.0,3512000.0
-2660250.0,3512000.0
-2659250.0,3512000.0
-2658250.0,3512000.0
-2657250.0,3512000.0
-2656250.0,3512000.0
-2655250.0,3512000.0
-2654250.0,3512000.0
-2653250.0,3512000.0
-2652250.0,3512000.0
-2651250.0,3512000.0
-2839250.0,3511000.0
-2838250.0,3511000.0
-2837250.0,3511000.0
-2836250.0,3511000.0
-2835250.0,3511000.0
-2834250.0,3511000.0
-2833250.0,3511000.0
-2832250.0,3511000.0
-2831250.0,3511000.0
-2830250.0,3511000.0
-2829250.0,3511000.0
-2828250.0,3511000.0
-2827250.0,3511000.0
-2826250.0,3511000.0
-2825250.0,3511000.0
-2824250.0,3511000.0
-2823250.0,3511000.0
-2822250.0,3511000.0
-2821250.0,3511000.0
-2820250.0,3511000.0
-2819250.0,3511000.0
-2818250.0,3511000.0
-2817250.0,3511000.0
-2816250.0,3511000.0
-2815250.0,3511000.0
-2814250.0,3511000.0
-2813250.0,3511000.0
-2812250.0,3511000.0
-2811250.0,3511000.0
-2810250.0,3511000.0
-2809250.0,3511000.0
-2808250.0,3511000.0
-2807250.0,3511000.0
-2806250.0,3511000.0
-2805250.0,3511000.0
-2804250.0,3511000.0
-2803250.0,3511000.0
-2802250.0,3511000.0
-2801250.0,3511000.0
-2800250.0,3511000.0
-2799250.0,3511000.0
-2798250.0,3511000.0
-2797250.0,3511000.0
-2796250.0,3511000.0
-2795250.0,3511000.0
-2794250.0,3511000.0
-2793250.0,3511000.0
-2792250.0,3511000.0
-2791250.0,3511000.0
-2790250.0,3511000.0
-2789250.0,3511000.0
-2788250.0,3511000.0
-2787250.0,3511000.0
-2786250.0,3511000.0
-2785250.0,3511000.0
-2784250.0,3511000.0
-2783250.0,3511000.0
-2782250.0,3511000.0
-2781250.0,3511000.0
-2780250.0,3511000.0
-2779250.0,3511000.0
-2778250.0,3511000.0
-2777250.0,3511000.0
-2776250.0,3511000.0
-2775250.0,3511000.0
-2774250.0,3511000.0
-2773250.0,3511000.0
-2772250.0,3511000.0
-2771250.0,3511000.0
-2770250.0,3511000.0
-2769250.0,3511000.0
-2768250.0,3511000.0
-2767250.0,3511000.0
-2766250.0,3511000.0
-2765250.0,3511000.0
-2764250.0,3511000.0
-2763250.0,3511000.0
-2762250.0,3511000.0
-2761250.0,3511000.0
-2760250.0,3511000.0
-2759250.0,3511000.0
-2758250.0,3511000.0
-2757250.0,3511000.0
-2756250.0,3511000.0
-2755250.0,3511000.0
-2754250.0,3511000.0
-2753250.0,3511000.0
-2752250.0,3511000.0
-2751250.0,3511000.0
-2750250.0,3511000.0
-2749250.0,3511000.0
-2748250.0,3511000.0
-2747250.0,3511000.0
-2746250.0,3511000.0
-2745250.0,3511000.0
-2744250.0,3511000.0
-2743250.0,3511000.0
-2742250.0,3511000.0
-2741250.0,3511000.0
-2740250.0,3511000.0
-2739250.0,3511000.0
-2738250.0,3511000.0
-2737250.0,3511000.0
-2736250.0,3511000.0
-2735250.0,3511000.0
-2734250.0,3511000.0
-2733250.0,3511000.0
-2732250.0,3511000.0
-2731250.0,3511000.0
-2730250.0,3511000.0
-2729250.0,3511000.0
-2728250.0,3511000.0
-2727250.0,3511000.0
-2726250.0,3511000.0
-2725250.0,3511000.0
-2724250.0,3511000.0
-2723250.0,3511000.0
-2722250.0,3511000.0
